,Ant_time,CorrectAnswer,Fix_time,J_time,PicturePrime.ACC,PicturePrime.CRESP,PicturePrime.DurationError,PicturePrime.OnsetDelay,PicturePrime.OnsetTime,PicturePrime.RESP,PicturePrime.RT,PicturePrime.RTTime,PictureTarget.ACC,PictureTarget.CRESP,PictureTarget.DurationError,PictureTarget.OnsetDelay,PictureTarget.OnsetTime,PictureTarget.RESP,PictureTarget.RT,PictureTarget.RTTime,Prime,PrimePosition,Procedure,Running,SumPrize,Target,TargetPosition,Target_time,TrialList,TrialList.Cycle,TrialList.Sample,prize
0,4218,5,3802,48,1,,0,97,94523,,0,0,1,5,-999999,58,99050,5,205,99255,bigwinleft.bmp,left,TrialProc,TrialList,10,targetleft.bmp,left,280,1,1,1,10
1,4116,5,3914,42,1,,0,69,104662,,0,0,1,5,-999999,9,109038,5,176,109214,smallwinleft.bmp,left,TrialProc,TrialList,12,targetleft.bmp,left,270,2,1,2,2
2,4248,5,3792,20,1,,0,8,114651,,0,0,0,5,0,11,119161,,0,0,bigwinleft.bmp,left,TrialProc,TrialList,12,targetleft.bmp,left,260,3,1,3,10
3,4032,4,4018,46,1,,0,63,124757,,0,0,1,4,-999999,26,129066,4,201,129267,nowinright.bmp,right,TrialProc,TrialList,12,targetright.bmp,right,250,4,1,4,0
4,4145,4,3905,33,1,,0,37,134845,,0,0,1,4,-999999,14,139255,4,159,139414,bigwinright.bmp,right,TrialProc,TrialList,22,targetright.bmp,right,250,5,1,5,10
5,4341,5,3709,33,1,,0,33,144850,,0,0,1,5,-999999,2,149444,5,144,149588,nowinleft.bmp,left,TrialProc,TrialList,22,targetleft.bmp,left,250,6,1,6,0
6,4447,4,3603,41,1,,0,34,154839,,0,0,1,4,-999999,12,159549,4,57,159606,smallwinright.bmp,right,TrialProc,TrialList,24,targetright.bmp,right,250,7,1,7,2
7,4211,4,3839,15,1,,0,9,164727,,0,0,0,4,0,15,169204,,0,0,nowinright.bmp,right,TrialProc,TrialList,24,targetright.bmp,right,250,8,1,8,0
8,4179,5,3871,26,1,,0,19,174783,,0,0,1,5,-999999,13,179226,5,187,179413,bigwinleft.bmp,left,TrialProc,TrialList,34,targetleft.bmp,left,250,9,1,9,10
9,4381,5,3669,23,1,,0,7,184788,,0,0,1,5,-999999,12,189432,5,107,189539,nowinleft.bmp,left,TrialProc,TrialList,34,targetleft.bmp,left,250,10,1,10,0
10,4035,4,4015,49,1,,0,11,194710,,0,0,1,4,-999999,7,199003,4,175,199178,smallwinright.bmp,right,TrialProc,TrialList,36,targetright.bmp,right,250,11,1,11,2
11,4207,4,3843,38,1,,0,18,204732,,0,0,1,4,-999999,2,209192,4,158,209350,nowinright.bmp,right,TrialProc,TrialList,36,targetright.bmp,right,250,12,1,12,0
12,4128,5,3922,28,1,,0,13,214721,,0,0,1,5,-999999,14,219114,5,16,219130,bigwinleft.bmp,left,TrialProc,TrialList,46,targetleft.bmp,left,250,13,1,13,10
13,4339,4,3711,18,1,,0,6,224559,,0,0,1,4,-999999,3,229152,4,164,229316,smallwinright.bmp,right,TrialProc,TrialList,48,targetright.bmp,right,250,14,1,14,2
14,4102,5,3948,26,1,,0,16,234531,,0,0,1,5,-999999,6,238890,5,224,239114,nowinleft.bmp,left,TrialProc,TrialList,48,targetleft.bmp,left,250,15,1,15,0
15,4337,5,3713,35,1,,0,7,244569,,0,0,1,5,-999999,6,249163,5,193,249356,smallwinleft.bmp,left,TrialProc,TrialList,50,targetleft.bmp,left,250,16,1,16,2
16,4404,4,3646,47,1,,0,15,254591,,0,0,1,4,-999999,6,259252,4,172,259424,nowinright.bmp,right,TrialProc,TrialList,50,targetright.bmp,right,250,17,1,17,0
17,4010,5,4040,43,1,,0,20,264614,,0,0,1,5,-999999,15,268890,5,165,269055,smallwinleft.bmp,left,TrialProc,TrialList,52,targetleft.bmp,left,250,18,1,18,2
18,4203,4,3847,32,1,,0,7,274602,,0,0,1,4,-999999,6,279062,4,216,279278,bigwinright.bmp,right,TrialProc,TrialList,62,targetright.bmp,right,250,19,1,19,10
19,4104,5,3946,37,1,,0,18,284641,,0,0,0,5,0,4,289000,,0,0,smallwinleft.bmp,left,TrialProc,TrialList,62,targetleft.bmp,left,250,20,1,20,2
20,4448,4,3602,44,1,,0,13,294713,,0,0,0,4,0,11,299423,,0,0,nowinright.bmp,right,TrialProc,TrialList,62,targetright.bmp,right,250,21,1,21,0
21,4061,5,3989,40,1,,0,6,304785,,0,0,1,5,-999999,14,309111,5,245,309356,smallwinleft.bmp,left,TrialProc,TrialList,64,targetleft.bmp,left,250,22,1,22,2
22,4322,4,3728,21,1,,0,10,314857,,0,0,1,4,-999999,4,319434,4,238,319672,bigwinright.bmp,right,TrialProc,TrialList,74,targetright.bmp,right,250,23,1,23,10
23,4109,4,3941,20,1,,0,13,324913,,0,0,1,4,-999999,16,329289,4,170,329459,smallwinright.bmp,right,TrialProc,TrialList,76,targetright.bmp,right,250,24,1,24,2
24,4449,5,3601,24,1,,0,13,334901,,0,0,1,5,-999999,11,339612,5,203,339815,bigwinleft.bmp,left,TrialProc,TrialList,86,targetleft.bmp,left,250,25,1,25,10
25,4020,4,4030,18,1,,0,9,344923,,0,0,1,4,-999999,5,349199,4,197,349396,nowinright.bmp,right,TrialProc,TrialList,86,targetright.bmp,right,250,26,1,26,0
26,4446,5,3604,48,1,,0,16,354929,,0,0,1,5,-999999,13,359639,5,186,359825,bigwinleft.bmp,left,TrialProc,TrialList,96,targetleft.bmp,left,250,27,1,27,10
27,4007,5,4043,23,1,,0,18,364967,,0,0,1,5,-999999,2,369227,5,213,369440,smallwinleft.bmp,left,TrialProc,TrialList,98,targetleft.bmp,left,250,28,1,28,2
28,4069,4,3981,29,1,,0,10,374989,,0,0,1,4,-999999,7,379316,4,162,379478,nowinright.bmp,right,TrialProc,TrialList,98,targetright.bmp,right,250,29,1,29,0
29,4179,5,3871,48,1,,0,4,384961,,0,0,1,5,-999999,13,389404,5,216,389620,nowinleft.bmp,left,TrialProc,TrialList,98,targetleft.bmp,left,250,30,1,30,0
30,4146,4,3904,25,1,,0,19,395017,,0,0,1,4,-999999,12,399426,4,182,399608,bigwinright.bmp,right,TrialProc,TrialList,108,targetright.bmp,right,250,31,1,31,10
31,4208,5,3842,13,1,,0,8,405005,,0,0,1,5,-999999,2,409466,5,169,409635,smallwinleft.bmp,left,TrialProc,TrialList,110,targetleft.bmp,left,250,32,1,32,2
32,4135,4,3915,14,1,,0,19,414977,,0,0,1,4,-999999,7,419370,4,189,419559,bigwinright.bmp,right,TrialProc,TrialList,120,targetright.bmp,right,250,33,1,33,10
33,4356,4,3694,35,1,,0,20,424983,,0,0,0,4,0,3,429593,,0,0,nowinright.bmp,right,TrialProc,TrialList,120,targetright.bmp,right,250,34,1,34,0
34,4314,4,3736,45,1,,0,15,435055,,0,0,1,4,-999999,11,439631,4,192,439823,smallwinright.bmp,right,TrialProc,TrialList,122,targetright.bmp,right,250,35,1,35,2
35,4408,5,3642,27,1,,0,5,445077,,0,0,1,5,-999999,2,449738,5,217,449955,bigwinleft.bmp,left,TrialProc,TrialList,132,targetleft.bmp,left,250,36,1,36,10
36,4256,4,3794,37,1,,0,6,455115,,0,0,1,4,-999999,3,459625,4,195,459820,nowinright.bmp,right,TrialProc,TrialList,132,targetright.bmp,right,250,37,1,37,0
37,4080,4,3970,37,1,,0,13,465137,,0,0,1,4,-999999,12,469480,4,156,469636,smallwinright.bmp,right,TrialProc,TrialList,134,targetright.bmp,right,250,38,1,38,2
38,4495,4,3555,50,1,,0,13,475126,,0,0,1,4,-999999,15,479887,4,209,480096,bigwinright.bmp,right,TrialProc,TrialList,144,targetright.bmp,right,250,39,1,39,10
39,4045,5,4005,36,1,,0,16,485181,,0,0,1,5,-999999,14,489491,5,171,489662,nowinleft.bmp,left,TrialProc,TrialList,144,targetleft.bmp,left,250,40,1,40,0
40,4062,5,3988,13,1,,0,14,495187,,0,0,1,5,-999999,13,499513,5,173,499686,bigwinleft.bmp,left,TrialProc,TrialList,154,targetleft.bmp,left,250,41,1,41,10
41,4409,5,3641,28,1,,0,4,505159,,0,0,1,5,-999999,17,509836,5,186,510022,smallwinleft.bmp,left,TrialProc,TrialList,156,targetleft.bmp,left,250,42,1,42,2
42,4357,5,3693,32,1,,0,5,515164,,0,0,1,5,-999999,2,519774,5,103,519877,nowinleft.bmp,left,TrialProc,TrialList,156,targetleft.bmp,left,250,43,1,43,0
43,4218,4,3832,46,1,,0,19,525103,,0,0,1,4,-999999,7,529579,4,172,529751,nowinright.bmp,right,TrialProc,TrialList,156,targetright.bmp,right,250,44,1,44,0
44,4490,5,3560,18,1,,0,4,535108,,0,0,1,5,-999999,3,539852,5,183,540035,smallwinleft.bmp,left,TrialProc,TrialList,158,targetleft.bmp,left,250,45,1,45,2
45,4128,4,3922,41,1,,0,15,545096,,0,0,1,4,-999999,14,549489,4,187,549676,nowinright.bmp,right,TrialProc,TrialList,158,targetright.bmp,right,250,46,1,46,0
46,4447,4,3603,32,1,,0,10,555119,,0,0,1,4,-999999,12,559829,4,168,559997,smallwinright.bmp,right,TrialProc,TrialList,160,targetright.bmp,right,250,47,1,47,2
47,4385,5,3665,38,1,,0,18,565124,,0,0,1,5,-999999,7,569767,5,188,569955,nowinleft.bmp,left,TrialProc,TrialList,160,targetleft.bmp,left,250,48,1,48,0
48,4222,4,3828,47,1,,0,12,575146,,0,0,1,4,-999999,3,579622,4,172,579794,smallwinright.bmp,right,TrialProc,TrialList,162,targetright.bmp,right,250,49,1,49,2
49,4486,5,3564,19,1,,0,3,585151,,0,0,0,5,0,7,589895,,0,0,nowinleft.bmp,left,TrialProc,TrialList,162,targetleft.bmp,left,250,50,1,50,0
50,4459,4,3591,13,1,,0,15,595207,,0,0,1,4,-999999,17,599934,4,165,600099,bigwinright.bmp,right,TrialProc,TrialList,172,targetright.bmp,right,250,51,1,51,10
51,4037,5,4013,42,1,,0,20,605179,,0,0,1,5,-999999,4,609471,5,178,609649,smallwinleft.bmp,left,TrialProc,TrialList,174,targetleft.bmp,left,250,52,1,52,2
52,4232,5,3818,24,1,,0,8,615184,,0,0,1,5,-999999,10,619677,5,144,619821,bigwinleft.bmp,left,TrialProc,TrialList,184,targetleft.bmp,left,250,53,1,53,10
53,4102,5,3948,44,1,,0,9,625139,,0,0,1,5,-999999,7,629499,5,196,629695,nowinleft.bmp,left,TrialProc,TrialList,184,targetleft.bmp,left,250,54,1,54,0
54,4476,4,3574,44,1,,0,6,635161,,0,0,1,4,-999999,17,639905,4,175,640080,bigwinright.bmp,right,TrialProc,TrialList,194,targetright.bmp,right,250,55,1,55,10
55,4488,5,3562,37,1,,0,5,645166,,0,0,1,5,-999999,5,649910,5,181,650091,smallwinleft.bmp,left,TrialProc,TrialList,196,targetleft.bmp,left,250,56,1,56,2
56,4413,4,3637,17,1,,0,13,655172,,0,0,1,4,-999999,13,659849,4,156,660005,bigwinright.bmp,right,TrialProc,TrialList,206,targetright.bmp,right,250,57,1,57,10
57,4176,4,3874,29,1,,0,17,665144,,0,0,1,4,-999999,16,669587,4,186,669773,smallwinright.bmp,right,TrialProc,TrialList,208,targetright.bmp,right,250,58,1,58,2
58,4145,5,3905,16,1,,0,4,675149,,0,0,1,5,-999999,14,679559,5,179,679738,bigwinleft.bmp,left,TrialProc,TrialList,218,targetleft.bmp,left,250,59,1,59,10
59,4146,4,3904,23,1,,0,18,685138,,0,0,1,4,-999999,12,689547,4,165,689712,smallwinright.bmp,right,TrialProc,TrialList,220,targetright.bmp,right,250,60,1,60,2
60,4247,5,3803,21,1,,0,10,695109,,0,0,1,5,-999999,12,699619,5,173,699792,nowinleft.bmp,left,TrialProc,TrialList,220,targetleft.bmp,left,250,61,1,61,0
61,4250,4,3800,27,1,,0,12,705098,,0,0,1,4,-999999,9,709608,4,173,709781,bigwinright.bmp,right,TrialProc,TrialList,230,targetright.bmp,right,250,62,1,62,10
62,4321,5,3729,50,1,,0,7,715087,,0,0,0,5,0,4,719663,,0,0,nowinleft.bmp,left,TrialProc,TrialList,230,targetleft.bmp,left,250,63,1,63,0
63,4478,5,3572,24,1,,0,16,725175,,0,0,1,5,-999999,15,729919,5,183,730102,bigwinleft.bmp,left,TrialProc,TrialList,240,targetleft.bmp,left,250,64,1,64,10
64,4028,4,4022,40,1,,0,9,735164,,0,0,1,4,-999999,14,739457,4,165,739622,bigwinright.bmp,right,TrialProc,TrialList,250,targetright.bmp,right,250,65,1,65,10
65,4066,4,3984,26,1,,0,10,745153,,0,0,1,4,-999999,9,749479,4,166,749645,smallwinright.bmp,right,TrialProc,TrialList,252,targetright.bmp,right,250,66,1,66,2
